slug_id,report_end_date
2027,02/25/2023
2027,02/18/2023
2027,02/11/2023
2027,02/04/2023
2027,03/25/2023
2027,03/18/2023
2027,03/11/2023
2027,03/04/2023
2027,04/29/2023
2027,04/22/2023
2027,04/15/2023
2027,04/08/2023
2027,04/01/2023
2027,05/27/2023
2027,05/20/2023
2027,05/13/2023
2027,05/06/2023
2027,06/24/2023
2027,06/17/2023
2027,06/10/2023
2027,06/03/2023
2027,07/29/2023
2027,07/22/2023
2027,07/15/2023
2027,07/08/2023
2027,07/01/2023
2027,08/26/2023
2027,08/19/2023
2027,08/12/2023
2027,08/05/2023
2027,09/30/2023
2027,09/23/2023
2027,09/16/2023
2027,09/09/2023
2027,09/02/2023
2027,10/28/2023
2027,10/21/2023
2027,10/14/2023
2027,10/07/2023
2027,11/25/2023
2027,11/18/2023
2027,11/11/2023
2027,11/04/2023
2027,12/30/2023
2027,12/23/2023
2027,12/16/2023
2027,12/09/2023
2027,12/02/2023
2027,01/27/2024
2027,01/20/2024
2027,01/13/2024
2027,01/06/2024
2027,02/24/2024
2027,02/17/2024
2027,02/10/2024
2027,02/03/2024
2027,03/09/2024
2027,03/02/2024
2063,01/30/2020
2063,01/23/2020
2063,01/16/2020
2063,01/09/2020
2063,02/27/2020
2063,02/20/2020
2063,02/13/2020
2063,02/06/2020
2063,03/26/2020
2063,03/19/2020
2063,03/12/2020
2063,03/05/2020
2063,04/30/2020
2063,04/23/2020
2063,04/16/2020
2063,04/09/2020
2063,04/02/2020
2063,05/28/2020
2063,05/21/2020
2063,05/14/2020
2063,05/07/2020
2063,06/25/2020
2063,06/18/2020
2063,06/11/2020
2063,06/04/2020
2063,07/30/2020
2063,07/23/2020
2063,07/16/2020
2063,07/09/2020
2063,07/02/2020
2063,08/27/2020
2063,08/20/2020
2063,08/13/2020
2063,08/06/2020
2063,09/24/2020
2063,09/17/2020
2063,09/10/2020
2063,09/03/2020
2063,10/29/2020
2063,10/22/2020
2063,10/15/2020
2063,10/08/2020
2063,10/01/2020
2063,11/26/2020
2063,11/19/2020
2063,11/12/2020
2063,11/05/2020
2063,12/17/2020
2063,12/10/2020
2063,12/03/2020
2063,01/30/2021
2063,01/23/2021
2063,01/16/2021
2063,01/09/2021
2063,02/27/2021
2063,02/20/2021
2063,02/13/2021
2063,02/06/2021
2063,03/27/2021
2063,03/20/2021
2063,03/13/2021
2063,03/06/2021
2063,04/24/2021
2063,04/17/2021
2063,04/10/2021
2063,04/03/2021
2063,05/29/2021
2063,05/22/2021
2063,05/15/2021
2063,05/08/2021
2063,05/01/2021
2063,06/26/2021
2063,06/19/2021
2063,06/12/2021
2063,06/05/2021
2063,07/31/2021
2063,07/24/2021
2063,07/17/2021
2063,07/10/2021
2063,07/03/2021
2063,08/28/2021
2063,08/21/2021
2063,08/14/2021
2063,08/07/2021
2063,09/25/2021
2063,09/18/2021
2063,09/11/2021
2063,09/04/2021
2063,10/30/2021
2063,10/23/2021
2063,10/16/2021
2063,10/09/2021
2063,10/02/2021
2063,11/20/2021
2063,11/13/2021
2063,11/06/2021
2063,12/18/2021
2063,12/11/2021
2063,12/04/2021
2063,01/29/2022
2063,01/22/2022
2063,01/15/2022
2063,01/08/2022
2063,02/26/2022
2063,02/19/2022
2063,02/12/2022
2063,02/05/2022
2063,03/26/2022
2063,03/19/2022
2063,03/12/2022
2063,03/05/2022
2063,04/30/2022
2063,04/23/2022
2063,04/16/2022
2063,04/09/2022
2063,04/02/2022
2063,05/28/2022
2063,05/21/2022
2063,05/14/2022
2063,05/07/2022
2063,06/25/2022
2063,06/18/2022
2063,06/11/2022
2063,06/04/2022
2063,07/30/2022
2063,07/23/2022
2063,07/16/2022
2063,07/09/2022
2063,07/02/2022
2063,08/27/2022
2063,08/20/2022
2063,08/13/2022
2063,08/06/2022
2063,09/24/2022
2063,09/17/2022
2063,09/10/2022
2063,09/03/2022
2063,10/29/2022
2063,10/22/2022
2063,10/15/2022
2063,10/08/2022
2063,10/01/2022
2063,11/26/2022
2063,11/19/2022
2063,11/12/2022
2063,11/05/2022
2063,12/17/2022
2063,12/10/2022
2063,12/03/2022
2063,01/28/2023
2063,01/21/2023
2063,01/14/2023
2063,01/07/2023
2063,02/25/2023
2063,02/18/2023
2063,02/11/2023
2063,02/04/2023
2063,03/25/2023
2063,03/18/2023
2063,03/11/2023
2063,03/04/2023
2063,04/29/2023
2063,04/22/2023
2063,04/15/2023
2063,04/08/2023
2063,04/01/2023
2063,05/27/2023
2063,05/20/2023
2063,05/13/2023
2063,05/06/2023
2063,06/24/2023
2063,06/17/2023
2063,06/10/2023
2063,06/03/2023
2063,07/29/2023
2063,07/22/2023
2063,07/15/2023
2063,07/08/2023
2063,07/01/2023
2063,08/26/2023
2063,08/19/2023
2063,08/12/2023
2063,08/05/2023
2063,09/30/2023
2063,09/23/2023
2063,09/16/2023
2063,09/09/2023
2063,09/02/2023
2063,10/28/2023
2063,10/21/2023
2063,10/14/2023
2063,10/07/2023
2063,11/25/2023
2063,11/18/2023
2063,11/11/2023
2063,11/04/2023
2063,12/23/2023
2063,12/16/2023
2063,12/09/2023
2063,12/02/2023
2063,01/27/2024
2063,01/13/2024
2063,01/06/2024
2063,02/24/2024
2063,02/17/2024
2063,02/10/2024
2063,02/03/2024
2063,03/09/2024
2063,03/02/2024
1955,01/30/2020
1955,01/23/2020
1955,01/16/2020
1955,01/09/2020
1955,02/27/2020
1955,02/20/2020
1955,02/13/2020
1955,02/06/2020
1955,03/26/2020
1955,03/19/2020
1955,03/12/2020
1955,03/05/2020
1955,04/30/2020
1955,04/23/2020
1955,04/16/2020
1955,04/09/2020
1955,04/02/2020
1955,05/28/2020
1955,05/21/2020
1955,05/14/2020
1955,05/07/2020
1955,06/25/2020
1955,06/18/2020
1955,06/11/2020
1955,06/04/2020
1955,07/30/2020
1955,07/23/2020
1955,07/16/2020
1955,07/09/2020
1955,07/02/2020
1955,08/27/2020
1955,08/20/2020
1955,08/13/2020
1955,08/06/2020
1955,09/24/2020
1955,09/17/2020
1955,09/10/2020
1955,09/03/2020
1955,10/29/2020
1955,10/22/2020
1955,10/15/2020
1955,10/08/2020
1955,10/01/2020
1955,11/26/2020
1955,11/19/2020
1955,11/12/2020
1955,11/05/2020
1955,12/17/2020
1955,12/10/2020
1955,12/03/2020
1955,01/30/2021
1955,01/23/2021
1955,01/16/2021
1955,01/09/2021
1955,02/27/2021
1955,02/20/2021
1955,02/13/2021
1955,02/06/2021
1955,03/27/2021
1955,03/20/2021
1955,03/13/2021
1955,03/06/2021
1955,04/24/2021
1955,04/17/2021
1955,04/10/2021
1955,04/03/2021
1955,05/29/2021
1955,05/22/2021
1955,05/15/2021
1955,05/08/2021
1955,05/01/2021
1955,06/26/2021
1955,06/19/2021
1955,06/12/2021
1955,06/05/2021
1955,07/31/2021
1955,07/24/2021
1955,07/17/2021
1955,07/10/2021
1955,07/03/2021
1955,08/28/2021
1955,08/21/2021
1955,08/14/2021
1955,08/07/2021
1955,09/25/2021
1955,09/18/2021
1955,09/11/2021
1955,09/04/2021
1955,10/30/2021
1955,10/23/2021
1955,10/16/2021
1955,10/09/2021
1955,10/02/2021
1955,11/20/2021
1955,11/13/2021
1955,11/06/2021
1955,12/18/2021
1955,12/11/2021
1955,12/04/2021
1955,01/29/2022
1955,01/22/2022
1955,01/15/2022
1955,01/08/2022
1955,02/26/2022
1955,02/19/2022
1955,02/12/2022
1955,02/05/2022
1955,03/26/2022
1955,03/19/2022
1955,03/12/2022
1955,03/05/2022
1955,04/30/2022
1955,04/23/2022
1955,04/16/2022
1955,04/09/2022
1955,04/02/2022
1955,05/28/2022
1955,05/21/2022
1955,05/14/2022
1955,05/07/2022
1955,06/25/2022
1955,06/18/2022
1955,06/11/2022
1955,06/04/2022
1955,07/30/2022
1955,07/23/2022
1955,07/16/2022
1955,07/02/2022
1955,08/27/2022
1955,08/20/2022
1955,08/13/2022
1955,08/06/2022
1955,09/24/2022
1955,09/17/2022
1955,09/10/2022
1955,09/03/2022
1955,10/29/2022
1955,10/22/2022
1955,10/15/2022
1955,10/08/2022
1955,10/01/2022
1955,11/19/2022
1955,11/12/2022
1955,11/05/2022
1955,12/24/2022
1955,12/17/2022
1955,12/10/2022
1955,12/03/2022
1955,01/28/2023
1955,01/21/2023
1955,01/14/2023
1955,01/07/2023
1955,02/25/2023
1955,02/18/2023
1955,02/11/2023
1955,02/04/2023
1955,03/25/2023
1955,03/18/2023
1955,03/11/2023
1955,03/04/2023
1955,04/29/2023
1955,04/22/2023
1955,04/15/2023
1955,04/08/2023
1955,04/01/2023
1955,05/27/2023
1955,05/20/2023
1955,05/13/2023
1955,05/06/2023
1955,06/24/2023
1955,06/17/2023
1955,06/10/2023
1955,06/03/2023
1955,07/29/2023
1955,07/22/2023
1955,07/15/2023
1955,07/01/2023
1955,08/26/2023
1955,08/19/2023
1955,08/12/2023
1955,08/05/2023
1955,09/30/2023
1955,09/23/2023
1955,09/16/2023
1955,09/09/2023
1955,09/02/2023
1955,10/28/2023
1955,10/21/2023
1955,10/14/2023
1955,10/07/2023
1955,11/18/2023
1955,11/11/2023
1955,11/04/2023
1955,12/23/2023
1955,12/16/2023
1955,12/09/2023
1955,12/02/2023
1955,01/27/2024
1955,01/20/2024
1955,01/13/2024
1955,01/06/2024
1955,02/24/2024
1955,02/17/2024
1955,02/10/2024
1955,02/03/2024
1955,03/16/2024
1955,03/09/2024
1955,03/02/2024
2039,02/13/2020
2039,09/24/2020
2039,09/17/2020
2039,09/10/2020
2039,09/03/2020
2039,10/29/2020
2039,10/22/2020
2039,10/15/2020
2039,10/08/2020
2039,10/01/2020
2039,11/19/2020
2039,11/12/2020
2039,11/05/2020
2039,12/17/2020
2039,12/10/2020
2039,12/03/2020
2039,01/30/2021
2039,01/23/2021
2039,01/16/2021
2039,01/09/2021
2039,02/27/2021
2039,02/20/2021
2039,02/13/2021
2039,02/06/2021
2039,03/27/2021
2039,03/20/2021
2039,03/13/2021
2039,03/06/2021
2039,04/24/2021
2039,04/17/2021
2039,04/10/2021
2039,04/03/2021
2039,05/29/2021
2039,05/22/2021
2039,05/15/2021
2039,05/08/2021
2039,05/01/2021
2039,06/26/2021
2039,06/19/2021
2039,06/12/2021
2039,06/05/2021
2039,07/31/2021
2039,07/24/2021
2039,07/17/2021
2039,07/10/2021
2039,07/03/2021
2039,08/28/2021
2039,08/21/2021
2039,08/07/2021
2039,09/25/2021
2039,09/18/2021
2039,09/11/2021
2039,09/04/2021
2039,10/30/2021
2039,10/23/2021
2039,10/16/2021
2039,10/09/2021
2039,10/02/2021
2039,11/27/2021
2039,11/20/2021
2039,11/13/2021
2039,11/06/2021
2039,12/25/2021
2039,12/18/2021
2039,12/11/2021
2039,12/04/2021
2039,01/29/2022
2039,01/22/2022
2039,01/15/2022
2039,01/08/2022
2039,02/26/2022
2039,02/19/2022
2039,02/12/2022
2039,02/05/2022
2039,03/26/2022
2039,03/19/2022
2039,03/12/2022
2039,03/05/2022
2039,04/30/2022
2039,04/23/2022
2039,04/16/2022
2039,04/09/2022
2039,04/02/2022
2039,05/28/2022
2039,05/21/2022
2039,05/14/2022
2039,05/07/2022
2039,06/25/2022
2039,06/18/2022
2039,06/11/2022
2039,06/04/2022
2039,07/30/2022
2039,07/23/2022
2039,07/16/2022
2039,07/09/2022
2039,07/02/2022
2039,08/27/2022
2039,08/20/2022
2039,08/13/2022
2039,08/06/2022
2039,09/17/2022
2039,09/10/2022
2039,09/03/2022
2039,10/29/2022
2039,10/22/2022
2039,10/15/2022
2039,10/08/2022
2039,10/01/2022
2039,11/26/2022
2039,11/19/2022
2039,11/12/2022
2039,11/05/2022
2039,12/17/2022
2039,12/10/2022
2039,12/03/2022
2039,01/28/2023
2039,01/21/2023
2039,01/14/2023
2039,02/25/2023
2039,02/18/2023
2039,02/11/2023
2039,02/04/2023
2039,03/25/2023
2039,03/18/2023
2039,03/11/2023
2039,03/04/2023
2039,04/29/2023
2039,04/22/2023
2039,04/15/2023
2039,04/08/2023
2039,04/01/2023
2039,05/27/2023
2039,05/20/2023
2039,05/13/2023
2039,05/06/2023
2039,06/24/2023
2039,06/17/2023
2039,06/10/2023
2039,06/03/2023
2039,07/29/2023
2039,07/22/2023
2039,07/15/2023
2039,07/08/2023
2039,07/01/2023
2039,08/26/2023
2039,08/19/2023
2039,08/12/2023
2039,08/05/2023
2039,09/30/2023
2039,09/23/2023
2039,09/16/2023
2039,09/09/2023
2039,09/02/2023
2039,10/28/2023
2039,10/14/2023
2039,10/07/2023
2039,11/25/2023
2039,11/18/2023
2039,11/11/2023
2039,11/04/2023
2039,12/30/2023
2039,12/23/2023
2039,12/16/2023
2039,12/09/2023
2039,12/02/2023
2039,01/27/2024
2039,01/20/2024
2039,01/13/2024
2039,01/06/2024
2039,02/24/2024
2039,02/17/2024
2039,02/10/2024
2039,02/03/2024
2039,03/09/2024
2039,03/02/2024
2187,01/30/2020
2187,01/23/2020
2187,01/16/2020
2187,01/09/2020
2187,01/02/2020
2187,02/27/2020
2187,02/20/2020
2187,02/13/2020
2187,02/06/2020
2187,03/26/2020
2187,03/19/2020
2187,03/12/2020
2187,03/05/2020
2187,04/30/2020
2187,04/23/2020
2187,04/16/2020
2187,04/09/2020
2187,04/02/2020
2187,05/28/2020
2187,05/21/2020
2187,05/14/2020
2187,05/07/2020
2187,06/25/2020
2187,06/18/2020
2187,06/11/2020
2187,06/04/2020
2187,07/30/2020
2187,07/23/2020
2187,07/16/2020
2187,07/09/2020
2187,07/02/2020
2187,08/27/2020
2187,08/20/2020
2187,08/13/2020
2187,08/06/2020
2187,09/24/2020
2187,09/17/2020
2187,09/10/2020
2187,09/03/2020
2187,10/29/2020
2187,10/22/2020
2187,10/15/2020
2187,10/08/2020
2187,10/01/2020
2187,11/26/2020
2187,11/19/2020
2187,11/12/2020
2187,11/05/2020
2187,12/17/2020
2187,12/10/2020
2187,12/03/2020
2187,01/30/2021
2187,01/23/2021
2187,01/16/2021
2187,01/09/2021
2187,01/02/2021
2187,02/27/2021
2187,02/20/2021
2187,02/13/2021
2187,02/06/2021
2187,03/27/2021
2187,03/20/2021
2187,03/13/2021
2187,03/06/2021
2187,04/24/2021
2187,04/17/2021
2187,04/10/2021
2187,04/03/2021
2187,05/29/2021
2187,05/22/2021
2187,05/15/2021
2187,05/08/2021
2187,05/01/2021
2187,06/26/2021
2187,06/19/2021
2187,06/12/2021
2187,06/05/2021
2187,07/31/2021
2187,07/24/2021
2187,07/17/2021
2187,07/10/2021
2187,07/03/2021
2187,08/28/2021
2187,08/21/2021
2187,08/14/2021
2187,08/07/2021
2187,09/25/2021
2187,09/18/2021
2187,09/11/2021
2187,09/04/2021
2187,10/30/2021
2187,10/23/2021
2187,10/16/2021
2187,10/09/2021
2187,10/02/2021
2187,11/27/2021
2187,11/20/2021
2187,11/13/2021
2187,11/06/2021
2187,12/25/2021
2187,12/18/2021
2187,12/11/2021
2187,12/04/2021
2187,01/29/2022
2187,01/22/2022
2187,01/15/2022
2187,01/08/2022
2187,02/26/2022
2187,02/19/2022
2187,02/12/2022
2187,02/05/2022
2187,03/26/2022
2187,03/19/2022
2187,03/12/2022
2187,03/05/2022
2187,04/30/2022
2187,04/23/2022
2187,04/16/2022
2187,04/09/2022
2187,04/02/2022
2187,05/28/2022
2187,05/21/2022
2187,05/14/2022
2187,05/07/2022
2187,06/25/2022
2187,06/18/2022
2187,06/11/2022
2187,06/04/2022
2187,07/30/2022
2187,07/23/2022
2187,07/16/2022
2187,07/09/2022
2187,07/02/2022
2187,08/27/2022
2187,08/20/2022
2187,08/13/2022
2187,08/06/2022
2187,09/24/2022
2187,09/17/2022
2187,09/10/2022
2187,09/03/2022
2187,10/29/2022
2187,10/22/2022
2187,10/15/2022
2187,10/08/2022
2187,10/01/2022
2187,11/26/2022
2187,11/19/2022
2187,11/12/2022
2187,11/05/2022
2187,12/24/2022
2187,12/17/2022
2187,12/10/2022
2187,12/03/2022
2187,01/28/2023
2187,01/21/2023
2187,01/14/2023
2187,01/07/2023
2187,02/25/2023
2187,02/18/2023
2187,02/11/2023
2187,02/04/2023
2187,03/25/2023
2187,03/18/2023
2187,03/11/2023
2187,03/04/2023
2187,04/29/2023
2187,04/22/2023
2187,04/15/2023
2187,04/08/2023
2187,04/01/2023
2187,05/27/2023
2187,05/20/2023
2187,05/13/2023
2187,05/06/2023
2187,06/24/2023
2187,06/17/2023
2187,06/10/2023
2187,06/03/2023
2187,07/29/2023
2187,07/22/2023
2187,07/15/2023
2187,07/08/2023
2187,07/01/2023
2187,08/26/2023
2187,08/19/2023
2187,08/12/2023
2187,08/05/2023
2187,09/30/2023
2187,09/23/2023
2187,09/16/2023
2187,09/09/2023
2187,09/02/2023
2187,10/28/2023
2187,10/21/2023
2187,10/14/2023
2187,10/07/2023
2187,11/25/2023
2187,11/18/2023
2187,11/11/2023
2187,11/04/2023
2187,12/23/2023
2187,12/16/2023
2187,12/09/2023
2187,12/02/2023
2187,01/27/2024
2187,01/20/2024
2187,01/13/2024
2187,01/06/2024
2187,02/24/2024
2187,02/17/2024
2187,02/10/2024
2187,02/03/2024
2187,03/09/2024
2187,03/02/2024
2240,01/30/2020
2240,01/23/2020
2240,01/16/2020
2240,01/09/2020
2240,02/27/2020
2240,02/20/2020
2240,02/13/2020
2240,02/06/2020
2240,03/26/2020
2240,03/19/2020
2240,03/12/2020
2240,03/05/2020
2240,04/30/2020
2240,04/23/2020
2240,04/16/2020
2240,04/09/2020
2240,04/02/2020
2240,05/28/2020
2240,05/21/2020
2240,05/14/2020
2240,05/07/2020
2240,06/25/2020
2240,06/18/2020
2240,06/11/2020
2240,06/04/2020
2240,07/30/2020
2240,07/23/2020
2240,07/16/2020
2240,07/09/2020
2240,07/02/2020
2240,08/27/2020
2240,08/20/2020
2240,08/13/2020
2240,08/06/2020
2240,09/24/2020
2240,09/17/2020
2240,09/10/2020
2240,09/03/2020
2240,10/29/2020
2240,10/22/2020
2240,10/15/2020
2240,10/08/2020
2240,10/01/2020
2240,11/26/2020
2240,11/19/2020
2240,11/12/2020
2240,11/05/2020
2240,12/17/2020
2240,12/10/2020
2240,12/03/2020
2240,01/30/2021
2240,01/23/2021
2240,01/16/2021
2240,01/09/2021
2240,01/02/2021
2240,02/27/2021
2240,02/20/2021
2240,02/13/2021
2240,02/06/2021
2240,03/27/2021
2240,03/20/2021
2240,03/13/2021
2240,03/06/2021
2240,04/24/2021
2240,04/10/2021
2240,04/03/2021
2240,05/15/2021
2240,05/08/2021
2240,07/17/2021
2240,09/11/2021
2240,09/04/2021
2240,10/30/2021
2240,10/23/2021
2240,10/16/2021
2240,10/09/2021
2240,11/20/2021
2240,11/13/2021
2240,11/06/2021
2240,12/18/2021
2240,12/11/2021
2240,12/04/2021
2240,03/05/2022
2240,04/23/2022
2240,04/16/2022
2240,04/02/2022
2240,09/17/2022
2240,09/10/2022
2240,09/03/2022
2240,11/19/2022
2240,11/12/2022
2240,09/23/2023
2240,09/16/2023
2240,09/09/2023
2240,10/28/2023
2240,10/21/2023
2240,10/14/2023
2240,10/07/2023
2240,11/18/2023
2240,11/11/2023
2240,11/04/2023
2240,12/16/2023
2240,12/09/2023
2240,12/02/2023
2240,03/09/2024
2106,01/30/2020
2106,01/23/2020
2106,01/16/2020
2106,01/09/2020
2106,01/02/2020
2106,02/27/2020
2106,02/20/2020
2106,02/13/2020
2106,02/06/2020
2106,03/26/2020
2106,03/19/2020
2106,03/12/2020
2106,03/05/2020
2106,04/30/2020
2106,04/23/2020
2106,04/16/2020
2106,04/09/2020
2106,04/02/2020
2106,05/28/2020
2106,05/21/2020
2106,05/14/2020
2106,05/07/2020
2106,06/25/2020
2106,06/18/2020
2106,06/11/2020
2106,06/04/2020
2106,07/30/2020
2106,07/23/2020
2106,07/16/2020
2106,07/09/2020
2106,07/02/2020
2106,08/27/2020
2106,08/20/2020
2106,08/13/2020
2106,08/06/2020
2106,09/24/2020
2106,09/17/2020
2106,09/10/2020
2106,09/03/2020
2106,10/29/2020
2106,10/22/2020
2106,10/15/2020
2106,10/08/2020
2106,10/01/2020
2106,11/26/2020
2106,11/19/2020
2106,11/12/2020
2106,11/05/2020
2106,12/24/2020
2106,12/17/2020
2106,12/10/2020
2106,12/03/2020
2106,01/30/2021
2106,01/23/2021
2106,01/16/2021
2106,01/09/2021
2106,02/27/2021
2106,02/20/2021
2106,02/13/2021
2106,02/06/2021
2106,03/27/2021
2106,03/20/2021
2106,03/13/2021
2106,03/06/2021
2106,04/24/2021
2106,04/17/2021
2106,04/10/2021
2106,04/03/2021
2106,05/29/2021
2106,05/22/2021
2106,05/15/2021
2106,05/08/2021
2106,05/01/2021
2106,06/26/2021
2106,06/19/2021
2106,06/12/2021
2106,06/05/2021
2106,07/31/2021
2106,07/24/2021
2106,07/17/2021
2106,07/10/2021
2106,07/03/2021
2106,08/28/2021
2106,08/21/2021
2106,08/14/2021
2106,08/07/2021
2106,09/25/2021
2106,09/18/2021
2106,09/11/2021
2106,09/04/2021
2106,10/30/2021
2106,10/23/2021
2106,10/16/2021
2106,10/09/2021
2106,10/02/2021
2106,11/27/2021
2106,11/20/2021
2106,11/13/2021
2106,11/06/2021
2106,12/25/2021
2106,12/18/2021
2106,12/11/2021
2106,12/04/2021
2106,01/29/2022
2106,01/22/2022
2106,01/15/2022
2106,01/08/2022
2106,02/26/2022
2106,02/19/2022
2106,02/12/2022
2106,02/05/2022
2106,03/26/2022
2106,03/19/2022
2106,03/12/2022
2106,03/05/2022
2106,04/30/2022
2106,04/23/2022
2106,04/16/2022
2106,04/09/2022
2106,04/02/2022
2106,05/28/2022
2106,05/21/2022
2106,05/14/2022
2106,05/07/2022
2106,06/25/2022
2106,06/18/2022
2106,06/04/2022
2106,07/30/2022
2106,07/23/2022
2106,07/16/2022
2106,07/02/2022
2106,08/27/2022
2106,08/20/2022
2106,08/13/2022
2106,08/06/2022
2106,09/24/2022
2106,09/17/2022
2106,09/10/2022
2106,09/03/2022
2106,10/29/2022
2106,10/22/2022
2106,10/15/2022
2106,10/08/2022
2106,10/01/2022
2106,11/26/2022
2106,11/19/2022
2106,11/12/2022
2106,11/05/2022
2106,12/24/2022
2106,12/17/2022
2106,12/10/2022
2106,12/03/2022
2106,01/28/2023
2106,01/21/2023
2106,01/14/2023
2106,01/07/2023
2106,02/25/2023
2106,02/18/2023
2106,02/11/2023
2106,02/04/2023
2106,03/25/2023
2106,03/18/2023
2106,03/11/2023
2106,03/04/2023
2106,04/29/2023
2106,04/22/2023
2106,04/15/2023
2106,04/08/2023
2106,04/01/2023
2106,05/27/2023
2106,05/20/2023
2106,05/13/2023
2106,05/06/2023
2106,06/24/2023
2106,06/17/2023
2106,06/10/2023
2106,06/03/2023
2106,07/29/2023
2106,07/22/2023
2106,07/15/2023
2106,07/08/2023
2106,07/01/2023
2106,08/26/2023
2106,08/19/2023
2106,08/12/2023
2106,08/05/2023
2106,09/30/2023
2106,09/23/2023
2106,09/16/2023
2106,09/09/2023
2106,09/02/2023
2106,10/28/2023
2106,10/21/2023
2106,10/14/2023
2106,10/07/2023
2106,11/25/2023
2106,11/18/2023
2106,11/11/2023
2106,11/04/2023
2106,12/23/2023
2106,12/16/2023
2106,12/09/2023
2106,12/02/2023
2106,01/27/2024
2106,01/20/2024
2106,01/13/2024
2106,01/06/2024
2106,02/24/2024
2106,02/17/2024
2106,02/10/2024
2106,02/03/2024
2106,03/09/2024
2106,03/02/2024
